question_id,depth,question,expression,expression_json,template_expression,answer,template_depth_requested,template_actual_depth,bound_expression_depth,tree_seed,binding_seed,master_seed,derived_prob,template_internal_nodes,template_leaf_slots,bound_leaf_count,leaf_1_key,leaf_1_concept,leaf_1_label,leaf_1_entity,leaf_1_period,leaf_1_unit,leaf_1_value,leaf_2_key,leaf_2_concept,leaf_2_label,leaf_2_entity,leaf_2_period,leaf_2_unit,leaf_2_value,leaf_3_key,leaf_3_concept,leaf_3_label,leaf_3_entity,leaf_3_period,leaf_3_unit,leaf_3_value,leaf_4_key,leaf_4_concept,leaf_4_label,leaf_4_entity,leaf_4_period,leaf_4_unit,leaf_4_value,leaf_5_key,leaf_5_concept,leaf_5_label,leaf_5_entity,leaf_5_period,leaf_5_unit,leaf_5_value,leaf_6_key,leaf_6_concept,leaf_6_label,leaf_6_entity,leaf_6_period,leaf_6_unit,leaf_6_value,leaf_7_key,leaf_7_concept,leaf_7_label,leaf_7_entity,leaf_7_period,leaf_7_unit,leaf_7_value,leaf_8_key,leaf_8_concept,leaf_8_label,leaf_8_entity,leaf_8_period,leaf_8_unit,leaf_8_value,leaf_9_key,leaf_9_concept,leaf_9_label,leaf_9_entity,leaf_9_period,leaf_9_unit,leaf_9_value,leaf_10_key,leaf_10_concept,leaf_10_label,leaf_10_entity,leaf_10_period,leaf_10_unit,leaf_10_value,leaf_11_key,leaf_11_concept,leaf_11_label,leaf_11_entity,leaf_11_period,leaf_11_unit,leaf_11_value,leaf_12_key,leaf_12_concept,leaf_12_label,leaf_12_entity,leaf_12_period,leaf_12_unit,leaf_12_value,leaf_13_key,leaf_13_concept,leaf_13_label,leaf_13_entity,leaf_13_period,leaf_13_unit,leaf_13_value,leaf_14_key,leaf_14_concept,leaf_14_label,leaf_14_entity,leaf_14_period,leaf_14_unit,leaf_14_value
29,0,Give the inventories for Pacific Crest Energy in 2023 .,51_inventories,"{""leaf"": ""51_inventories"", ""depth"": 0}","{""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}",6556.0,3,0,0,452994166,493137567,704805092,0.224,0,1,1,51_inventories,inventories,inventories,Pacific Crest Energy,2023,M_USD,6556.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,7,Determine the sum of the maximum of operating expenses for Pinnacle Health Group using values from 2020 through 2021 and ratio of sum of sum of sum of sum of sum of accounts receivable for Pinnacle Health Group in 2020 and accounts receivable for Pinnacle Health Group in 2021 and accounts receivable for Pinnacle Health Group in 2022 and accounts receivable for Pinnacle Health Group in 2023 and accounts receivable for Pinnacle Health Group in 2024 and accounts receivable for Pinnacle Health Group in 2025 to 6.0 .,"sum(max(30_operating_expenses, 31_operating_expenses), ratio(sum(sum(sum(sum(sum(30_accounts_receivable, 31_accounts_receivable), 32_accounts_receivable), 33_accounts_receivable), 34_accounts_receivable), 35_accounts_receivable), 6.0))","{""op"": ""sum"", ""left"": {""op"": ""max"", ""left"": {""leaf"": ""30_operating_expenses"", ""depth"": 0}, ""right"": {""leaf"": ""31_operating_expenses"", ""depth"": 0}, ""depth"": 1}, ""right"": {""op"": ""ratio"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""30_accounts_receivable"", ""depth"": 0}, ""right"": {""leaf"": ""31_accounts_receivable"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""32_accounts_receivable"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""33_accounts_receivable"", ""depth"": 0}, ""depth"": 3}, ""right"": {""leaf"": ""34_accounts_receivable"", ""depth"": 0}, ""depth"": 4}, ""right"": {""leaf"": ""35_accounts_receivable"", ""depth"": 0}, ""depth"": 5}, ""right"": {""literal"": 6.0, ""depth"": 0}, ""depth"": 6}, ""depth"": 7}","{""op"": ""sum"", ""left"": {""kind"": ""time_agg"", ""op"": ""max"", ""depth"": 0}, ""right"": {""kind"": ""time_agg"", ""op"": ""avg"", ""depth"": 0}, ""depth"": 1, ""kind"": ""node""}",4668.833333333333,2,1,7,266245130,826400466,704805092,0.566,1,2,8,30_operating_expenses,operating_expenses,operating expenses,Pinnacle Health Group,2020,M_USD,1876.0,31_operating_expenses,operating_expenses,operating expenses,Pinnacle Health Group,2021,M_USD,3017.0,30_accounts_receivable,accounts_receivable,accounts receivable,Pinnacle Health Group,2020,M_USD,937.0,31_accounts_receivable,accounts_receivable,accounts receivable,Pinnacle Health Group,2021,M_USD,1076.0,32_accounts_receivable,accounts_receivable,accounts receivable,Pinnacle Health Group,2022,M_USD,1323.0,33_accounts_receivable,accounts_receivable,accounts receivable,Pinnacle Health Group,2023,M_USD,1604.0,34_accounts_receivable,accounts_receivable,accounts receivable,Pinnacle Health Group,2024,M_USD,2682.0,35_accounts_receivable,accounts_receivable,accounts receivable,Pinnacle Health Group,2025,M_USD,2289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,6,what do we obtain as the average capex for Crimson Pharmaceuticals across years 2020 through 2025 ?,"ratio(sum(sum(sum(sum(sum(84_capex, 85_capex), 86_capex), 87_capex), 88_capex), 89_capex), 6.0)","{""op"": ""ratio"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""84_capex"", ""depth"": 0}, ""right"": {""leaf"": ""85_capex"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""86_capex"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""87_capex"", ""depth"": 0}, ""depth"": 3}, ""right"": {""leaf"": ""88_capex"", ""depth"": 0}, ""depth"": 4}, ""right"": {""leaf"": ""89_capex"", ""depth"": 0}, ""depth"": 5}, ""right"": {""literal"": 6.0, ""depth"": 0}, ""depth"": 6}","{""kind"": ""time_agg"", ""op"": ""avg"", ""depth"": 0}",27244.833333333332,3,0,6,984953935,94738737,704805092,0.278,0,1,6,84_capex,capex,capex,Crimson Pharmaceuticals,2020,M_USD,38887.0,85_capex,capex,capex,Crimson Pharmaceuticals,2021,M_USD,15521.0,86_capex,capex,capex,Crimson Pharmaceuticals,2022,M_USD,37653.0,87_capex,capex,capex,Crimson Pharmaceuticals,2023,M_USD,18672.0,88_capex,capex,capex,Crimson Pharmaceuticals,2024,M_USD,25664.0,89_capex,capex,capex,Crimson Pharmaceuticals,2025,M_USD,27072.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,4,What do we obtain as the average capex for Crimson Pharmaceuticals across years 2020 through 2023?,"ratio(sum(sum(sum(84_capex, 85_capex), 86_capex), 87_capex), 4.0)","{""op"": ""ratio"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""84_capex"", ""depth"": 0}, ""right"": {""leaf"": ""85_capex"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""86_capex"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""87_capex"", ""depth"": 0}, ""depth"": 3}, ""right"": {""literal"": 4.0, ""depth"": 0}, ""depth"": 4}","{""kind"": ""time_agg"", ""op"": ""avg"", ""depth"": 0}",27683.25,2,0,4,471384761,387964206,704805092,0.456,0,1,4,84_capex,capex,capex,Crimson Pharmaceuticals,2020,M_USD,38887.0,85_capex,capex,capex,Crimson Pharmaceuticals,2021,M_USD,15521.0,86_capex,capex,capex,Crimson Pharmaceuticals,2022,M_USD,37653.0,87_capex,capex,capex,Crimson Pharmaceuticals,2023,M_USD,18672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0,Could you give the current liabilities for Meridian Systems Inc in 2024 ?,10_current_liabilities,"{""leaf"": ""10_current_liabilities"", ""depth"": 0}","{""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}",50136.0,1,0,0,632882700,924796253,704805092,0.241,0,1,1,10_current_liabilities,current_liabilities,current liabilities,Meridian Systems Inc,2024,M_USD,50136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2,Which result follows from the the minimum of capex for Ironclad Manufacturing using values from 2023 through 2025,"min(min(39_capex, 40_capex), 41_capex)","{""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""leaf"": ""39_capex"", ""depth"": 0}, ""right"": {""leaf"": ""40_capex"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""41_capex"", ""depth"": 0}, ""depth"": 2}","{""kind"": ""time_agg"", ""op"": ""min"", ""depth"": 0}",11427.0,3,0,2,820090005,586438130,704805092,0.319,0,1,3,39_capex,capex,capex,Ironclad Manufacturing,2023,M_USD,22891.0,40_capex,capex,capex,Ironclad Manufacturing,2024,M_USD,11427.0,41_capex,capex,capex,Ironclad Manufacturing,2025,M_USD,20820.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,5,Compute the sum of result of cash scaled by income tax for Quantum Bridge Holdings in 2021 and the minimum of cash for Quantum Bridge Holdings using values from 2020 through 2024,"sum(mul(13_cash, 13_income_tax), min(min(min(min(12_cash, 13_cash), 14_cash), 15_cash), 16_cash))","{""op"": ""sum"", ""left"": {""op"": ""mul"", ""left"": {""leaf"": ""13_cash"", ""depth"": 0}, ""right"": {""leaf"": ""13_income_tax"", ""depth"": 0}, ""depth"": 1}, ""right"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""leaf"": ""12_cash"", ""depth"": 0}, ""right"": {""leaf"": ""13_cash"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""14_cash"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""15_cash"", ""depth"": 0}, ""depth"": 3}, ""right"": {""leaf"": ""16_cash"", ""depth"": 0}, ""depth"": 4}, ""depth"": 5}","{""op"": ""sum"", ""left"": {""op"": ""mul"", ""left"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""right"": {""kind"": ""leaf"", ""semantic_type_in"": [""rate""], ""depth"": 0}, ""depth"": 1, ""kind"": ""node""}, ""right"": {""kind"": ""time_agg"", ""op"": ""min"", ""depth"": 0}, ""depth"": 2, ""kind"": ""node""}",3428.0669403844445,2,2,5,210194305,310920287,704805092,0.434,2,3,7,13_cash,cash,cash,Quantum Bridge Holdings,2021,M_USD,2853.0,13_income_tax,income_tax,income tax,Quantum Bridge Holdings,2021,ratio,0.20156569939868368,12_cash,cash,cash,Quantum Bridge Holdings,2020,M_USD,14184.0,13_cash,cash,cash,Quantum Bridge Holdings,2021,M_USD,2853.0,14_cash,cash,cash,Quantum Bridge Holdings,2022,M_USD,24174.0,15_cash,cash,cash,Quantum Bridge Holdings,2023,M_USD,22294.0,16_cash,cash,cash,Quantum Bridge Holdings,2024,M_USD,12189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1,whats the value of the the maximum of current liabilities for ClearPath Logistics using values from 2022 through 2023,"max(80_current_liabilities, 81_current_liabilities)","{""op"": ""max"", ""left"": {""leaf"": ""80_current_liabilities"", ""depth"": 0}, ""right"": {""leaf"": ""81_current_liabilities"", ""depth"": 0}, ""depth"": 1}","{""kind"": ""time_agg"", ""op"": ""max"", ""depth"": 0}",77821.0,2,0,1,764775796,651113271,704805092,0.108,0,1,2,80_current_liabilities,current_liabilities,current liabilities,ClearPath Logistics,2022,M_USD,63198.0,81_current_liabilities,current_liabilities,current liabilities,ClearPath Logistics,2023,M_USD,77821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1,compute the gross profit for Quantum Bridge Holdings in 2023 .,gross_profit,"{""derived"": ""gross_profit"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""15_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""15_cost_of_goods_sold"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}","{""kind"": ""derived_concept"", ""name"": ""gross_profit"", ""depth"": 0}",57609.0,2,0,1,24476471,67814446,704805092,0.526,0,1,2,15_revenue,revenue,revenue,Quantum Bridge Holdings,2023,M_USD,86107.0,15_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,Quantum Bridge Holdings,2023,M_USD,28498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1,determine the longterm liabilities for Quantum Bridge Holdings in 2021,longterm_liabilities,"{""derived"": ""longterm_liabilities"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""13_total_liabilities"", ""depth"": 0}, ""right"": {""leaf"": ""13_current_liabilities"", ""depth"": 0}, ""depth"": 1}, ""depth"": 1}","{""kind"": ""derived_concept"", ""name"": ""longterm_liabilities"", ""depth"": 0}",12596.0,3,0,1,380385349,514212924,704805092,0.497,0,1,2,13_total_liabilities,total_liabilities,total liabilities,Quantum Bridge Holdings,2021,M_USD,20731.0,13_current_liabilities,current_liabilities,current liabilities,Quantum Bridge Holdings,2021,M_USD,8135.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,4,What is the value of the longterm assets for Atlas Global Industries in 2020?,longterm_assets,"{""derived"": ""longterm_assets"", ""expanded"": {""op"": ""diff"", ""left"": {""leaf"": ""24_total_assets"", ""depth"": 0}, ""right"": {""derived"": ""current_assets"", ""expanded"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""24_cash"", ""depth"": 0}, ""right"": {""leaf"": ""24_accounts_receivable"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""24_inventories"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""24_short_term_investments"", ""depth"": 0}, ""depth"": 3}, ""depth"": 3}, ""depth"": 4}, ""depth"": 4}","{""kind"": ""derived_concept"", ""name"": ""longterm_assets"", ""depth"": 0}",32083.0,2,0,4,912174910,644166232,704805092,0.462,0,1,5,24_total_assets,total_assets,total assets,Atlas Global Industries,2020,M_USD,53334.0,24_cash,cash,cash,Atlas Global Industries,2020,M_USD,10029.0,24_accounts_receivable,accounts_receivable,accounts receivable,Atlas Global Industries,2020,M_USD,5701.0,24_inventories,inventories,inventories,Atlas Global Industries,2020,M_USD,3886.0,24_short_term_investments,short_term_investments,short term investments,Atlas Global Industries,2020,M_USD,1635.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,3,you should give the current assets for Orion Financial Group in 2020.,current_assets,"{""derived"": ""current_assets"", ""expanded"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""54_cash"", ""depth"": 0}, ""right"": {""leaf"": ""54_accounts_receivable"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""54_inventories"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""54_short_term_investments"", ""depth"": 0}, ""depth"": 3}, ""depth"": 3}","{""kind"": ""derived_concept"", ""name"": ""current_assets"", ""depth"": 0}",35841.0,1,0,3,462918579,48873645,704805092,0.549,0,1,4,54_cash,cash,cash,Orion Financial Group,2020,M_USD,14348.0,54_accounts_receivable,accounts_receivable,accounts receivable,Orion Financial Group,2020,M_USD,7759.0,54_inventories,inventories,inventories,Orion Financial Group,2020,M_USD,5962.0,54_short_term_investments,short_term_investments,short term investments,Orion Financial Group,2020,M_USD,7772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,3,Which quantity is given by the the minimum of revenue for Ironclad Manufacturing using values from 2021 through 2024,"min(min(min(37_revenue, 38_revenue), 39_revenue), 40_revenue)","{""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""leaf"": ""37_revenue"", ""depth"": 0}, ""right"": {""leaf"": ""38_revenue"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""39_revenue"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""40_revenue"", ""depth"": 0}, ""depth"": 3}","{""kind"": ""time_agg"", ""op"": ""min"", ""depth"": 0}",340508.0,2,0,3,86519486,385313152,704805092,0.445,0,1,4,37_revenue,revenue,revenue,Ironclad Manufacturing,2021,M_USD,340508.0,38_revenue,revenue,revenue,Ironclad Manufacturing,2022,M_USD,368282.0,39_revenue,revenue,revenue,Ironclad Manufacturing,2023,M_USD,397456.0,40_revenue,revenue,revenue,Ironclad Manufacturing,2024,M_USD,461323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0,what would be the operating expenses for ClearPath Logistics in 2021 ?,79_operating_expenses,"{""leaf"": ""79_operating_expenses"", ""depth"": 0}","{""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}",40902.0,1,0,0,673775642,632633821,704805092,0.529,0,1,1,79_operating_expenses,operating_expenses,operating expenses,ClearPath Logistics,2021,M_USD,40902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2,give the the minimum of capex for Pacific Crest Energy using values from 2022 through 2024,"min(min(50_capex, 51_capex), 52_capex)","{""op"": ""min"", ""left"": {""op"": ""min"", ""left"": {""leaf"": ""50_capex"", ""depth"": 0}, ""right"": {""leaf"": ""51_capex"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""52_capex"", ""depth"": 0}, ""depth"": 2}","{""kind"": ""time_agg"", ""op"": ""min"", ""depth"": 0}",8194.0,1,0,2,933235188,455547556,704805092,0.282,0,1,3,50_capex,capex,capex,Pacific Crest Energy,2022,M_USD,10581.0,51_capex,capex,capex,Pacific Crest Energy,2023,M_USD,8194.0,52_capex,capex,capex,Pacific Crest Energy,2024,M_USD,16500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1,Give the difference between dividends paid and inventories for Orion Financial Group in 2022.,"diff(56_dividends_paid, 56_inventories)","{""op"": ""diff"", ""left"": {""leaf"": ""56_dividends_paid"", ""depth"": 0}, ""right"": {""leaf"": ""56_inventories"", ""depth"": 0}, ""depth"": 1}","{""op"": ""diff"", ""left"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""right"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""depth"": 1, ""kind"": ""node""}",-12.0,3,1,1,455379058,376642398,704805092,0.102,1,2,2,56_dividends_paid,dividends_paid,dividends paid,Orion Financial Group,2022,M_USD,2421.0,56_inventories,inventories,inventories,Orion Financial Group,2022,M_USD,2433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0,state the cost of goods sold for Pinnacle Health Group in 2020,30_cost_of_goods_sold,"{""leaf"": ""30_cost_of_goods_sold"", ""depth"": 0}","{""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}",11723.0,3,0,0,133699416,851661140,704805092,0.556,0,1,1,30_cost_of_goods_sold,cost_of_goods_sold,cost of goods sold,Pinnacle Health Group,2020,M_USD,11723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0,what would be the capex for ClearPath Logistics in 2020,78_capex,"{""leaf"": ""78_capex"", ""depth"": 0}","{""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}",45287.0,2,0,0,675970730,109345986,704805092,0.288,0,1,1,78_capex,capex,capex,ClearPath Logistics,2020,M_USD,45287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0,which quantity is given by the current liabilities for Ironclad Manufacturing in 2022,38_current_liabilities,"{""leaf"": ""38_current_liabilities"", ""depth"": 0}","{""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}",200152.0,4,0,0,746113554,819988462,704805092,0.215,0,1,1,38_current_liabilities,current_liabilities,current liabilities,Ironclad Manufacturing,2022,M_USD,200152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2,What does the following give: sum of the minimum of operating expenses for Crimson Pharmaceuticals using values from 2024 through 2025 and total assets for Crimson Pharmaceuticals in 2022 ?,"sum(min(88_operating_expenses, 89_operating_expenses), 86_total_assets)","{""op"": ""sum"", ""left"": {""op"": ""min"", ""left"": {""leaf"": ""88_operating_expenses"", ""depth"": 0}, ""right"": {""leaf"": ""89_operating_expenses"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""86_total_assets"", ""depth"": 0}, ""depth"": 2}","{""op"": ""sum"", ""left"": {""kind"": ""time_agg"", ""op"": ""min"", ""depth"": 0}, ""right"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""depth"": 1, ""kind"": ""node""}",481805.0,3,1,2,658924455,906673301,704805092,0.335,1,2,3,88_operating_expenses,operating_expenses,operating expenses,Crimson Pharmaceuticals,2024,M_USD,39324.0,89_operating_expenses,operating_expenses,operating expenses,Crimson Pharmaceuticals,2025,M_USD,169244.0,86_total_assets,total_assets,total assets,Crimson Pharmaceuticals,2022,M_USD,442481.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1,What does the following give: result of short term investments scaled by income tax for Helix BioSciences in 2025?,"mul(77_short_term_investments, 77_income_tax)","{""op"": ""mul"", ""left"": {""leaf"": ""77_short_term_investments"", ""depth"": 0}, ""right"": {""leaf"": ""77_income_tax"", ""depth"": 0}, ""depth"": 1}","{""op"": ""mul"", ""left"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""right"": {""kind"": ""leaf"", ""semantic_type_in"": [""rate""], ""depth"": 0}, ""depth"": 1, ""kind"": ""node""}",3998.4871327474825,1,1,1,515442500,850864199,704805092,0.125,1,2,2,77_short_term_investments,short_term_investments,short term investments,Helix BioSciences,2025,M_USD,21949.0,77_income_tax,income_tax,income tax,Helix BioSciences,2025,ratio,0.1821717222993067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1,you should calculate the difference between accounts receivable and cash for Ironclad Manufacturing in 2024 .,"diff(40_accounts_receivable, 40_cash)","{""op"": ""diff"", ""left"": {""leaf"": ""40_accounts_receivable"", ""depth"": 0}, ""right"": {""leaf"": ""40_cash"", ""depth"": 0}, ""depth"": 1}","{""op"": ""diff"", ""left"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""right"": {""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}, ""depth"": 1, ""kind"": ""node""}",-9908.0,1,1,1,461625745,853989581,704805092,0.524,1,2,2,40_accounts_receivable,accounts_receivable,accounts receivable,Ironclad Manufacturing,2024,M_USD,23748.0,40_cash,cash,cash,Ironclad Manufacturing,2024,M_USD,33656.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0,May you give the inventories for Orion Financial Group in 2021 ?,55_inventories,"{""leaf"": ""55_inventories"", ""depth"": 0}","{""kind"": ""leaf"", ""semantic_type_in"": [""amount""], ""depth"": 0}",7867.0,4,0,0,40415253,616008847,704805092,0.152,0,1,1,55_inventories,inventories,inventories,Orion Financial Group,2021,M_USD,7867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,4,give the average current liabilities for Orion Financial Group across years 2021 through 2024.,"ratio(sum(sum(sum(55_current_liabilities, 56_current_liabilities), 57_current_liabilities), 58_current_liabilities), 4.0)","{""op"": ""ratio"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""55_current_liabilities"", ""depth"": 0}, ""right"": {""leaf"": ""56_current_liabilities"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""57_current_liabilities"", ""depth"": 0}, ""depth"": 2}, ""right"": {""leaf"": ""58_current_liabilities"", ""depth"": 0}, ""depth"": 3}, ""right"": {""literal"": 4.0, ""depth"": 0}, ""depth"": 4}","{""kind"": ""time_agg"", ""op"": ""avg"", ""depth"": 0}",27686.0,3,0,4,340624333,114177940,704805092,0.119,0,1,4,55_current_liabilities,current_liabilities,current liabilities,Orion Financial Group,2021,M_USD,7909.0,56_current_liabilities,current_liabilities,current liabilities,Orion Financial Group,2022,M_USD,21416.0,57_current_liabilities,current_liabilities,current liabilities,Orion Financial Group,2023,M_USD,39879.0,58_current_liabilities,current_liabilities,current liabilities,Orion Financial Group,2024,M_USD,41540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,3,What do we obtain as the average accounts receivable for Cobalt Semiconductor across years 2021 through 2023,"ratio(sum(sum(67_accounts_receivable, 68_accounts_receivable), 69_accounts_receivable), 3.0)","{""op"": ""ratio"", ""left"": {""op"": ""sum"", ""left"": {""op"": ""sum"", ""left"": {""leaf"": ""67_accounts_receivable"", ""depth"": 0}, ""right"": {""leaf"": ""68_accounts_receivable"", ""depth"": 0}, ""depth"": 1}, ""right"": {""leaf"": ""69_accounts_receivable"", ""depth"": 0}, ""depth"": 2}, ""right"": {""literal"": 3.0, ""depth"": 0}, ""depth"": 3}","{""kind"": ""time_agg"", ""op"": ""avg"", ""depth"": 0}",4140.666666666667,3,0,3,670258925,433876269,704805092,0.214,0,1,3,67_accounts_receivable,accounts_receivable,accounts receivable,Cobalt Semiconductor,2021,M_USD,3277.0,68_accounts_receivable,accounts_receivable,accounts receivable,Cobalt Semiconductor,2022,M_USD,4459.0,69_accounts_receivable,accounts_receivable,accounts receivable,Cobalt Semiconductor,2023,M_USD,4686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
